시군구	번지	단지명	전월세구분	전용면적(㎡)	계약일	보증금(만원)	월세(만원)	층	건축년도	도로명	계약년도	계약월	거래종류
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	전세	71.84	21~31	43,000	0	6	2009	서판교로	2013년	12월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	전세	71.84	1~10	43,000	0	6	2009	서판교로	2013년	12월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	전세	71.84	21~31	40,000	0	3	2009	서판교로	2013년	12월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	전세	85	11~20	43,000	0	12	2009	서판교로	2013년	12월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	전세	84.99	21~31	50,000	0	5	2009	서판교로	2013년	12월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	전세	84.95	21~31	37,000	0	11	2009	서판교로	2013년	12월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	전세	71.84	1~10	44,000	0	15	2009	서판교로	2013년	12월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	전세	71.84	21~31	35,000	0	2	2009	서판교로	2013년	12월	전월세
경기도 성남시 분당구 판교동	513	판교원마을11단지(현대)	전세	101.7	11~20	40,000	0	2	2009	서판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	513	판교원마을11단지(현대)	전세	115.33	11~20	54,000	0	6	2009	서판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	513	판교원마을11단지(현대)	전세	118.6	11~20	59,900	0	11	2009	서판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	622	판교원마을1단지(주공휴먼시아)	전세	101.06	21~31	47,000	0	6	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	622	판교원마을1단지(주공휴먼시아)	전세	118.64	11~20	55,000	0	3	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	622	판교원마을1단지(주공휴먼시아)	전세	118.64	11~20	57,000	0	13	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	623	판교원마을2단지(푸르지오)	전세	115.09	11~20	43,000	0	1	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	623	판교원마을2단지(푸르지오)	전세	115.09	11~20	55,000	0	10	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	623	판교원마을2단지(푸르지오)	전세	115.09	11~20	62,000	0	8	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	623	판교원마을2단지(푸르지오)	전세	115.2	21~31	60,000	0	2	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	623	판교원마을2단지(푸르지오)	전세	115.09	11~20	58,000	0	5	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	월세	84.51	11~20	32,000	50	31	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	월세	84.51	21~31	35,000	50	4	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	월세	84.56	1~10	40,000	50	22	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	월세	116.58	21~31	44,000	70	18	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	전세	84.71	21~31	40,000	0	19	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	전세	84.71	1~10	48,000	0	12	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	전세	84.51	21~31	45,000	0	33	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	전세	116.94	11~20	49,000	0	16	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	전세	84.56	1~10	53,000	0	27	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	전세	84.56	21~31	50,000	0	7	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	전세	116.16	11~20	60,000	0	3	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	전세	116.94	1~10	55,000	0	27	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	전세	101.27	1~10	46,000	0	20	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	전세	84.71	11~20	45,000	0	11	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	전세	84.51	11~20	44,000	0	25	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	629	판교원마을3단지(푸르지오)	전세	84.71	1~10	46,000	0	7	2009	판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	월세	101.06	11~20	38,000	85	8	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	전세	101.09	21~31	57,000	0	8	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	전세	101.06	21~31	50,000	0	10	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	전세	101.09	21~31	55,000	0	6	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	전세	101.06	11~20	53,000	0	3	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	전세	84.51	1~10	47,000	0	2	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	전세	84.51	11~20	40,000	0	14	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	전세	101.09	11~20	47,000	0	2	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	전세	101.06	21~31	53,000	0	25	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	전세	116.04	1~10	60,000	0	31	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	전세	116.04	1~10	57,000	0	19	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	전세	84.51	11~20	48,000	0	32	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	634	판교원마을5단지(푸르지오)	전세	101.06	21~31	55,000	0	29	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	638	판교원마을8단지(상록)임대	전세	84.87	1~10	20,680	0	9	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	638	판교원마을8단지(상록)임대	전세	84.96	21~31	20,680	0	12	2009	판교원로	2014년	01월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	월세	84.99	1~10	33,000	70	15	2009	서판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	월세	71.84	21~31	10,000	140	11	2009	서판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	전세	84.99	11~20	48,000	0	18	2009	서판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	전세	71.84	11~20	41,500	0	8	2009	서판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	전세	71.84	11~20	44,000	0	3	2009	서판교로	2014년	01월	전월세
경기도 성남시 분당구 판교동	585	판교원마을9단지(한림풀에버)	전세	84.95	21~31	45,000	0	9	2009	서판교로	2014년	01월	전월세
